"","Variable_Glob","Performance","Survival","Fecundity","Lifetime","ind"
"7","treatment:PCCG_1","(11.3, < 0.01)","(7.2, < 0.05)","(1.1, 0.57)","(4.4, 0.11)",1
"6","treatment:PCCG_2","(1.1, 0.57)","(1.8, 0.4)","(2, 0.37)","(0.9, 0.65)",2
"15","treatment",NA,NA,"(28.5, < 0.001)","(17.9, < 0.001)",3
"16","PCCG_1",NA,NA,"(4.9, < 0.05)","(1.6, 0.2)",4
"1","PCCG_2","(0.4, 0.52)","(2.1, 0.15)","(0.9, 0.35)","(1.2, 0.27)",5
"10","Transplant_Size_GM","(11.7, < 0.001)","(0.4, 0.55)","(11.8, < 0.001)","(1, 0.31)",6
"4","RGR1","(0, 0.99)","(0, 1)","(0, 1)","(0, 1)",7
"13","GM_TotalLeaf_AreaS",NA,"(2.3, 0.13)","(0.6, 0.45)","(1.6, 0.21)",8
"17","Boltsize",NA,NA,NA,NA,9
"8","Fern","(5.4, < 0.05)","(15.6, < 0.001)","(0, 0.84)","(6.7, < 0.01)",10
"3","ThripsDam","(0.8, 0.37)","(0.3, 0.62)","(0.9, 0.35)","(0.2, 0.66)",11
"9","BlackPathDam","(20.6, < 0.001)","(0, 0.95)","(0.2, 0.68)","(0.3, 0.57)",12
"2","WhiteFungLogis","(1, 0.31)","(0.1, 0.72)","(0.8, 0.36)","(0.7, 0.41)",13
"11","(1 | gh_bench)","(38.8, < 0.001)","(0, 0.89)","(0, 1)","(0, 1)",14
"12","(1 | Col_Field)",NA,"(0, 1)","(0, 1)","(0, 1)",15
"14","(1 | Row_Field)",NA,"(7.8, < 0.01)","(0.3, 0.56)","(5, < 0.05)",16
"5","(1 | Family)","(0.2, 0.69)","(13.3, < 0.001)","(0.4, 0.54)","(14.8, < 0.001)",17
